well_id,lat,lon,plss,well_kgs_id,datum
1044773070,39.786228,-102.032283,"T3S R42W, Sec. 16,  W2 SE SE SE",1043955896,NAD27
1044773072,39.796239,-102.038692,"T3S R42W, Sec. 16,  SE SW NW NE",1043955895,NAD27
1044773073,39.796239,-102.038692,"T3S R42W, Sec. 16,  SE SW NW NE",1043955895,NAD27
1044773082,38.0295618,-100.0191687,"T23S R25W, Sec. 24,  S2 SE SE SW",1044018980,NAD27
1044773084,38.9241618,-99.6158214,"T13S R21W, Sec. 14,  NE NW SE NE",1044031660,NAD27
1044773090,38.1655228,-98.5998608,"T22S R12W, Sec. 1,  NE NW NW SW",1043973948,NAD27
1044773110,37.9889879,-99.631802,"T24S R21W, Sec. 4,  NE NW SW SE",1044047689,NAD27
1044773161,38.067437,-97.692293,"T23S R3W, Sec. 7,  SW NW SW NE",1044026634,NAD27
1044773167,38.4600891,-100.7854769,"T18S R31W, Sec. 30,   NW NW SE",1043995047,NAD27
1044773190,38.9706482,-100.8155855,"T12S R32W, Sec. 36,  NW NE SE NE",1044032403,NAD27
1044773197,38.9527054,-95.9663699,"T13S R13E, Sec. 4,   NE SE NE",1044030737,NAD27
1044773205,38.0866194,-99.6830431,"T23S R22W, Sec. 1,   N2 N2 NE",1044031111,NAD27
1044773210,38.4225018,-100.4941784,"T19S R29W, Sec. 11,  SE NE NE NW",1044027448,NAD27
1044773225,38.4225018,-100.4941784,"T19S R29W, Sec. 11,  SE NE NE NW",1044027448,NAD27
1044773231,38.1352825,-99.7642849,"T22S R22W, Sec. 17,  SE SW NE SW",1044032392,NAD27
1044773236,38.8430109,-99.3795183,"T14S R19W, Sec. 12,  NW SE SW SE",1044026265,NAD27
1044773244,38.4485655,-100.7909976,"T18S R31W, Sec. 31,  SE NE SW NW",1043995048,NAD27
1044773246,37.7024912,-96.7784623,"T27S R6E, Sec. 16,  N2 SW SW NE",1044014513,NAD27
1044773248,39.1012616,-98.9973363,"T11S R15W, Sec. 16,   SE NW NW",1043967663,NAD27
1044773253,37.9279227,-98.5852596,"T24S R12W, Sec. 25,  SW NW SE SE",1044027462,NAD27
1044773261,38.1635255,-98.8876369,"T22S R14W, Sec. 5,     SW",1044023117,NAD27
1044773266,38.3238026,-99.9486315,"T20S R24W, Sec. 11,  SW SE NW SW",1044014908,NAD27
1044773267,39.0563197,-98.9668392,"T11S R15W, Sec. 34,   W2 E2 NE",1044022699,NAD27
1044773269,39.0563197,-98.9668392,"T11S R15W, Sec. 34,   W2 E2 NE",1044022699,NAD27
1044773272,38.7786254,-101.0667574,"T15S R34W, Sec. 2,  NW NW NW SE",1044015523,NAD27
1044773285,37.7721939,-100.9286439,"T26S R33W, Sec. 21,   NW NE SE",1044013554,NAD27
1044773286,37.7721939,-100.9286439,"T26S R33W, Sec. 21,   NW NE SE",1044013554,NAD27
1044773294,37.7721939,-100.9286439,"T26S R33W, Sec. 21,   NW NE SE",1044013554,NAD27
1044773295,37.7721939,-100.9286439,"T26S R33W, Sec. 21,   NW NE SE",1044013554,NAD27
1044773298,37.7721939,-100.9286439,"T26S R33W, Sec. 21,   NW NE SE",1044013554,NAD27
1044773301,37.7721939,-100.9286439,"T26S R33W, Sec. 21,   NW NE SE",1044013554,NAD27
1044773311,37.2333936,-98.6194051,"T32S R12W, Sec. 27,   SE SW NW",1044006789,NAD27
1044773315,38.3879467,-98.4129701,"T19S R10W, Sec. 22,   SE NW NE",1044005538,NAD27
1044773321,38.3677795,-100.2782061,"T19S R27W, Sec. 26,  SW SE NW SW",1044008656,NAD27
1044773323,38.634003,-100.5250099,"T16S R29W, Sec. 28,  SW NE NE SE",1044003898,NAD27
1044773327,37.6433349,-100.6253936,"T28S R30W, Sec. 5,  NE SE SE NW",1043992641,NAD27
1044773331,37.4753967,-99.7220567,"T29S R22W, Sec. 33,  E2 SW SE NE",1043994384,NAD27
1044773335,38.3922438,-98.4124824,"T19S R10W, Sec. 15,  NW SE SW SE",1044004956,NAD27
1044773342,38.5114481,-100.3991167,"T18S R28W, Sec. 3,  E2 SE SW SE",1043986701,NAD27
1044773349,39.092782,-99.2076457,"T11S R17W, Sec. 16,   W2 E2 SE",1043997638,NAD27
1044773353,39.1884617,-99.3969383,"T10S R19W, Sec. 13,  NW SE NW NW",1043992646,NAD27
1044773354,38.7414311,-99.414044,"T15S R19W, Sec. 15,  NW SE SE SE",1043986315,NAD27
1044773364,38.282163,-99.0625898,"T20S R16W, Sec. 26,  NE NW NE SW",1043955211,NAD27
1044773371,38.7834102,-100.1855349,"T15S R26W, Sec. 2,  SW NE NW NW",1043960695,NAD27
1044773374,37.51792,-100.0071623,"T29S R25W, Sec. 13,  NE SE SE SW",1043925996,NAD27
1044773378,38.9988536,-99.3030213,"T12S R18W, Sec. 22,  NE SE NW NE",1043925995,NAD27
1044773382,38.584016,-98.8579835,"T17S R14W, Sec. 10,  E2 SE NE SW",1043695869,NAD27
1044773386,39.3861432,-99.9582342,"T8S R24W, Sec. 2,  SW SE SE NE",1043696534,NAD27
1044773395,38.6131445,-98.9709179,"T16S R15W, Sec. 34,   SW NE SW",1043560819,NAD27
1044773396,37.8560182,-98.5599774,"T25S R11W, Sec. 20,   NE SW SW",1043344475,NAD27
1044773402,37.8623466,-98.5576695,"T25S R11W, Sec. 20,   W2 SE NW",1043344474,NAD27
1044773404,38.9528382,-99.2815325,"T13S R18W, Sec. 2,  S2 N2 SE NE",1043386764,NAD27
1044773410,37.165133,-98.706491,"T33S R13W, Sec. 23,    NE NW",1043338779,NAD27
1044773414,38.5599964,-98.620092,"T17S R12W, Sec. 23,    SE NW",1043343276,NAD27
1044773418,37.4072469,-95.682922,"T30S R16E, Sec. 29,   SW SE NW",1042374926,NAD27
1044773420,37.5055873,-100.0202687,"T29S R25W, Sec. 23,  SE SE NW NE",1043231870,NAD27
1044773425,37.3096194,-98.3133164,"T31S R9W, Sec. 32,  E2 E2 NE NE",1041340104,NAD27
1044781951,37.5168406,-101.7910163,"T29S R41W, Sec. 22,   S2 NE NW",1044584711,NAD27
1044781952,37.5168406,-101.7910163,"T29S R41W, Sec. 22,   S2 NE NW",1044584711,NAD27
1044781954,37.5168406,-101.7910163,"T29S R41W, Sec. 22,   S2 NE NW",1044584711,NAD27
1044781959,38.9676291,-101.0241557,"T12S R33W, Sec. 31,  SW SE SW NE",1042906253,NAD27
1044781960,39.0914324,-99.9184474,"T11S R23W, Sec. 18,  NE NW SE SW",1043935432,NAD27
1044781967,39.3225098,-99.4334755,"T8S R19W, Sec. 27,   SE SW SW",1044026295,NAD27
1044781974,39.2061096,-99.5201121,"T10S R20W, Sec. 2,   SW SW SE",1044041341,NAD27
1044781983,38.4082746,-100.4965089,"T19S R29W, Sec. 14,  SW NW NE NW",1044052634,NAD27
1044781986,37.1674478,-98.0558682,"T33S R7W, Sec. 14,  E2 SW SW SW",1044018977,NAD27
1044781987,37.1674478,-98.0558682,"T33S R7W, Sec. 14,  E2 SW SW SW",1044018977,NAD27
1044781997,38.6359438,-100.0974308,"T16S R25W, Sec. 28,  SE SE NW NW",1043992231,NAD27
1044781998,38.4082746,-100.4965089,"T19S R29W, Sec. 14,  SW NW NE NW",1044052634,NAD27
1044782002,38.6359438,-100.0974308,"T16S R25W, Sec. 28,  SE SE NW NW",1043992231,NAD27
1044782008,38.2962854,-95.1872431,"T20S R20E, Sec. 22,  NE SW SE NW",1043953041,NAD27
1044782010,38.2942793,-95.1861639,"T20S R20E, Sec. 22,  SW NE NE SW",1043953060,NAD27
1044782011,38.2924767,-95.1929236,"T20S R20E, Sec. 22,  SW SW NW SW",1043683678,NAD27
1044782014,38.2926056,-95.1896041,"T20S R20E, Sec. 22,  SE SE NW SW",1043683682,NAD27
1044782016,38.3017883,-95.1932868,"T20S R20E, Sec. 22,  NW NW NW NW",1043953036,NAD27
1044782018,38.2983288,-95.1860998,"T20S R20E, Sec. 22,  NW NE SE NW",1043953040,NAD27
1044782020,38.2971149,-95.1872735,"T20S R20E, Sec. 22,   NW SE NW",1043953042,NAD27
1044782022,38.3001225,-95.1930796,"T20S R20E, Sec. 22,  NW SW NW NW",1043953038,NAD27
1044782024,38.2998423,-95.190668,"T20S R20E, Sec. 22,  SW SE NW NW",1044022644,NAD27
1044782026,38.2933158,-95.1855896,"T20S R20E, Sec. 22,  NE SE NE SW",1043953059,NAD27
1044782027,38.292491,-95.1857787,"T20S R20E, Sec. 22,  SE SE NE SW",1043953058,NAD27
1044782030,38.2950758,-95.1885875,"T20S R20E, Sec. 22,  NW NW NE SW",1043683688,NAD27
1044782032,38.2952005,-95.1896156,"T20S R20E, Sec. 22,  NE NE NW SW",1043683687,NAD27
1044782033,38.2951,-95.1918413,"T20S R20E, Sec. 22,  NE NW NW SW",1043683685,NAD27
1044782036,38.2925733,-95.1866742,"T20S R20E, Sec. 22,  SW SE NE SW",1043683683,NAD27
1044782037,38.292499,-95.1917601,"T20S R20E, Sec. 22,  SE SW NW SW",1043683680,NAD27
1044782039,38.292575,-95.1907675,"T20S R20E, Sec. 22,  SW SE NW SW",1043683681,NAD27
1044782041,38.2926412,-95.1874896,"T20S R20E, Sec. 22,  NE SW NE SW",1043683677,NAD27
1044782045,38.5934687,-98.2154505,"T17S R8W, Sec. 9,   NE NW NW",1043983950,NAD27
1044782046,38.5934687,-98.2154505,"T17S R8W, Sec. 9,   NE NW NW",1043983950,NAD27
1044782053,37.4041468,-101.7691814,"T30S R41W, Sec. 26,  NE SW SW SE",1044030403,NAD27
1044782058,38.3629228,-100.5251487,"T19S R29W, Sec. 33,  NE SE NW NE",1044010694,NAD27
1044782059,38.6144045,-99.803685,"T16S R22W, Sec. 31,  NE NE SW SW",1043981522,NAD27
1044782061,37.0056101,-98.5752497,"T35S R12W, Sec. 13,   NW NW NE",1044000943,NAD27
1044782073,38.6106656,-99.0701367,"T16S R16W, Sec. 34,  NE SE SE SE",1044014568,NAD27
1044782076,38.6940864,-99.0107427,"T16S R15W, Sec. 5,  NE SE NW NW",1044015486,NAD27
1044782086,38.8555182,-99.2540762,"T14S R17W, Sec. 7,  SW NE NE NW",1042913516,NAD27
1044782088,39.0660437,-99.2166232,"T11S R17W, Sec. 28,   NW NE SW",1043914591,NAD27
1044782100,37.227391,-98.6204486,"T32S R12W, Sec. 27,  SW NE SW SW",1044013854,NAD27
1044782101,37.0924823,-98.4748862,"T34S R11W, Sec. 13,  S2 NW NW NW",1044006790,NAD27
1044782107,39.8365932,-99.9273126,"T2S R23W, Sec. 32,  NW SE SE NE",1043942450,NAD27
1044782109,39.9576971,-100.3699192,"T1S R27W, Sec. 20,  SW NW NE NE",1043978187,NAD27
1044782115,39.8389275,-99.9272597,"T2S R23W, Sec. 32,  SW SE NE NE",1044053916,NAD27
1044782145,38.0224109,-100.0079071,"T23S R24W, Sec. 30,   SW SW NW",1043997973,NAD27
1044782162,37.6540825,-99.3256906,"T27S R18W, Sec. 31,   SW SE NE",1043683699,NAD27
1044782200,38.6778568,-98.5844622,"T16S R11W, Sec. 7,  SW SW NE NW",1043997660,NAD27
1044782205,37.3054488,-98.7329476,"T31S R13W, Sec. 33,  NW SE SE NE",1044010673,NAD27
1044782221,39.3489462,-99.3150573,"T8S R18W, Sec. 22,  SW NW NW NE",1043941964,NAD27
1044782224,39.3489462,-99.3150573,"T8S R18W, Sec. 22,  SW NW NW NE",1043941964,NAD27
1044782227,39.3489462,-99.3150573,"T8S R18W, Sec. 22,  SW NW NW NE",1043941964,NAD27
1044782229,39.3489462,-99.3150573,"T8S R18W, Sec. 22,  SW NW NW NE",1043941964,NAD27
1044782235,37.2183414,-98.6164153,"T32S R12W, Sec. 34,  SE SW SE NW",1043936740,NAD27
1044782237,37.2206459,-98.6156543,"T32S R12W, Sec. 34,  SW NE SE NW",1043940875,NAD27
1044782242,39.2152576,-99.2545466,"T10S R17W, Sec. 6,  NE NW SE NE",1043967662,NAD27
1044782253,39.197063,-99.2649586,"T10S R17W, Sec. 7,  SW NW NE SW",1043957912,NAD27
1044782267,39.8216047,-100.0907237,"T3S R25W, Sec. 1,  NW SW SE NW",1043688867,NAD27
1044782270,38.6660672,-98.5616079,"T16S R11W, Sec. 17,   NW NW NE",1044005501,NAD27
1044782287,38.498402,-98.5558787,"T18S R11W, Sec. 8,  W2 E2 NE SE",1044009343,NAD27
1044782294,37.7515666,-99.1126594,"T26S R16W, Sec. 30,   W2 W2 SE",1044041331,NAD27
1044782296,37.7515666,-99.1126594,"T26S R16W, Sec. 30,   W2 W2 SE",1044041331,NAD27
1044782301,38.0072775,-100.0335028,"T23S R25W, Sec. 35,  NW NE NW SE",1043997643,NAD27
1044782312,38.6636064,-99.1451731,"T16S R17W, Sec. 13,  N2 N2 SE NE",1044004960,NAD27
1044782319,37.6472423,-99.2839873,"T27S R18W, Sec. 34,  NE SW SW SW",1043982108,NAD27
1044782375,38.0467508,-100.0303599,"T23S R25W, Sec. 14,  NE NW SE SE",1043997642,NAD27
1044782386,37.2464303,-95.9123252,"T32S R14E, Sec. 19,  N2 S2 NE SE",1043978647,NAD27
1044782389,37.2464303,-95.9123252,"T32S R14E, Sec. 19,  N2 S2 NE SE",1043978647,NAD27
1044782403,37.2419696,-95.9024517,"T32S R14E, Sec. 20,  NW SE SE SW",1043978648,NAD27
1044782405,37.2419696,-95.9024517,"T32S R14E, Sec. 20,  NW SE SE SW",1043978648,NAD27
1044782407,39.0447354,-100.9143682,"T12S R32W, Sec. 6,  SW NW NW NE",1044052623,NAD27
1044782412,38.3695282,-100.6975102,"T19S R31W, Sec. 25,  N2 NW SE SW",1043995050,NAD27
1044782420,39.3328103,-99.4103154,"T8S R19W, Sec. 26,  SW SE NE NW",1043939821,NAD27
1044782421,39.722141,-99.5174126,"T4S R20W, Sec. 12,  SW NE SE NE",1043953371,NAD27
1044782431,37.9853318,-99.6374545,"T24S R21W, Sec. 9,  NW NW NE NW",1044048199,NAD27
1044782441,38.4010033,-100.4552807,"T19S R28W, Sec. 18,   NW NW SE",1044048200,NAD27
1044782447,38.1016544,-98.5433837,"T22S R11W, Sec. 28,  NW SE SW SW",1044034053,NAD27
1044782448,39.6393727,-100.9994611,"T5S R33W, Sec. 11,   NW NW NW",1044041024,NAD27
1044782455,39.1552178,-101.0113326,"T10S R33W, Sec. 28,  SW SE SE NW",1044044356,NAD27
1044782460,39.2295006,-98.9837472,"T9S R15W, Sec. 34,  S2 NE SE NW",1044034732,NAD27
1044782461,39.6773097,-99.6000415,"T4S R20W, Sec. 29,  NE SE SE NW",1044030396,NAD27
1044782464,38.4600579,-100.7625263,"T18S R31W, Sec. 29,   NW NE SE",1043995046,NAD27
1044782468,39.9594885,-100.8388877,"T1S R31W, Sec. 18,  W2 SE SW SE",1044044351,NAD27
1044782473,37.4060981,-98.7716555,"T30S R13W, Sec. 29,   SE SW NW",1044040621,NAD27
1044782478,38.2905703,-98.9290815,"T20S R15W, Sec. 24,  NE SW SW SE",1044041327,NAD27
1044782480,39.8848108,-99.4579346,"T2S R19W, Sec. 15,  S2 NW NW NW",1044030395,NAD27
1044782481,38.7669822,-100.9483674,"T15S R33W, Sec. 11,  NW NE SE NE",1044027451,NAD27
1044782503,37.4151061,-98.3582045,"T30S R10W, Sec. 24,  S2 NW SE SE",1044032402,NAD27
1044782504,37.5401493,-101.7442806,"T29S R41W, Sec. 12,  SW NE NE SE",1044030402,NAD27
1044782514,38.292617,-95.186643,"T20S R20E, Sec. 22,  NW SE NE SW",1044022645,NAD27
1044782515,38.306327,-95.140875,"T20S R20E, Sec. 13,   SE NE SE",1043684023,NAD27
1044782518,38.2974719,-95.1929843,"T20S R20E, Sec. 22,  SW NW SW NW",1043953037,NAD27
1044782519,38.3122307,-95.1960809,"T20S R20E, Sec. 16,   NE SE NE",1043981326,NAD27
1044782521,38.6844332,-100.6340469,"T16S R30W, Sec. 9,  SW NE NE NE",1044027449,NAD27
1044782527,38.6959297,-98.7878171,"T16S R13W, Sec. 5,   NW NE NW",1044004911,NAD27
1044782533,37.9223731,-98.7900601,"T24S R13W, Sec. 31,  SW NE SW NE",1043997658,NAD27
1044782539,37.0874228,-98.4965423,"T34S R11W, Sec. 15,  E2 SW SE NE",1043972130,NAD27
1044782544,37.6201759,-100.5619065,"T28S R30W, Sec. 14,  N2 NE NE NE",1044022662,NAD27
1044782549,37.3054488,-98.7329476,"T31S R13W, Sec. 33,  NW SE SE NE",1044010673,NAD27
1044782551,37.095593,-98.4964747,"T34S R11W, Sec. 10,    SE SE",1044014508,NAD27
1044782555,37.227391,-98.6204486,"T32S R12W, Sec. 27,  SW NE SW SW",1044013854,NAD27
1044782563,38.8604085,-99.4118796,"T14S R19W, Sec. 3,  SW SE NE SE",1043995031,NAD27
1044782566,37.0056101,-98.5752497,"T35S R12W, Sec. 13,   NW NW NE",1044000943,NAD27
1044782571,38.0467508,-100.0303599,"T23S R25W, Sec. 14,  NE NW SE SE",1043997642,NAD27
1044782578,38.4789913,-100.525047,"T18S R29W, Sec. 21,  SE SW NE NE",1044003899,NAD27
1044782582,39.4217754,-96.1265572,"T7S R12E, Sec. 19,   SW SW SW",1044010426,NAD27
1044782592,38.5088145,-99.65448,"T18S R21W, Sec. 9,  NW NW NE NW",1044010423,NAD27
1044782595,38.8670408,-99.4250442,"T14S R19W, Sec. 3,  NE NE SW NW",1043999440,NAD27
1044782597,38.6660672,-98.5616079,"T16S R11W, Sec. 17,   NW NW NE",1044005501,NAD27
1044782602,39.1195189,-99.0245486,"T11S R15W, Sec. 6,  NE SE SW SE",1043982922,NAD27
1044782604,39.2027286,-99.4857983,"T10S R19W, Sec. 7,  NW SE NE NW",1043989637,NAD27
1044782610,38.6359756,-100.2055787,"T16S R26W, Sec. 28,  SE SW NE NW",1043978649,NAD27
1044782613,37.8152571,-101.8394106,"T26S R41W, Sec. 6,  NE SE NW SE",1043933689,NAD27
1044782617,37.0583301,-97.106,"T34S R3E, Sec. 28,   W2 SE SW",1043978186,NAD27
1044782624,37.0619874,-97.0880158,"T34S R3E, Sec. 27,   W2 NE SW",1043978185,NAD27
1044782627,39.197063,-99.2649586,"T10S R17W, Sec. 7,  SW NW NE SW",1043957912,NAD27
1044782631,39.9719823,-100.362076,"T1S R27W, Sec. 16,  SW NE NW NW",1043971844,NAD27
1044782634,38.6103879,-98.8525444,"T16S R14W, Sec. 34,  NW SW SE SE",1043970302,NAD27
1044782638,37.9601448,-96.8891857,"T24S R5E, Sec. 16,   SW NE SW",1043955889,NAD27
1044782645,38.5268976,-99.6347037,"T17S R21W, Sec. 34,  NE NW SE SW",1043944007,NAD27
1044782647,37.0645136,-97.1196936,"T34S R3E, Sec. 29,   SW SW NE",1043954292,NAD27
1044782652,39.2031024,-99.6269203,"T10S R21W, Sec. 11,  NW SW NE NE",1043950637,NAD27
1044782654,38.7856942,-100.653819,"T15S R30W, Sec. 4,  SE NW NE NE",1043941380,NAD27
1044782655,38.7624858,-100.6539144,"T15S R30W, Sec. 9,  NE SW NE SE",1043936321,NAD27
1044782656,38.7608785,-100.6226297,"T15S R30W, Sec. 11,  N2 NW SW SE",1043941381,NAD27
1044782657,37.0654403,-97.1185811,"T34S R3E, Sec. 29,    SW NE",1043941939,NAD27
1044782662,39.3489462,-99.3150573,"T8S R18W, Sec. 22,  SW NW NW NE",1043941964,NAD27
1044782667,39.3489462,-99.3150573,"T8S R18W, Sec. 22,  SW NW NW NE",1043941964,NAD27
1044782668,39.3489462,-99.3150573,"T8S R18W, Sec. 22,  SW NW NW NE",1043941964,NAD27
1044782670,39.3489462,-99.3150573,"T8S R18W, Sec. 22,  SW NW NW NE",1043941964,NAD27
1044782677,38.8384562,-100.6398614,"T14S R30W, Sec. 15,   SW SW NE",1043940888,NAD27
1044782681,38.4973632,-99.6685522,"T18S R21W, Sec. 8,  NW NW SW SE",1043803862,NAD27
1044782682,37.1970375,-100.5584619,"T33S R30W, Sec. 11,  E2 E2 NW NW",1043686630,NAD27
1044782687,38.9545167,-95.9663699,"T13S R13E, Sec. 4,   SE NE NE",1043452349,NAD27
1044782692,39.3059541,-100.565955,"T9S R29W, Sec. 4,   NW NE NW",1043342521,NAD27
1044782694,39.3059541,-100.565955,"T9S R29W, Sec. 4,   NW NE NW",1043342521,NAD27
1044782700,39.5998723,-99.6450972,"T5S R21W, Sec. 24,  NE NW SW SW",1042905437,NAD27
1044782701,38.8366747,-100.6393894,"T14S R30W, Sec. 15,  NE NW NW SE",1042538679,NAD27
1044782741,37.0806701,-98.0728955,"T34S R7W, Sec. 15,  E2 SW SW SW",1044038095,NAD27
1044782747,37.0806701,-98.0728955,"T34S R7W, Sec. 15,  E2 SW SW SW",1044038095,NAD27
1044782753,37.0806046,-98.0729676,"T34S R7W, Sec. 15,  E2 SW SW SW",1044006808,NAD27
1044782757,37.0806046,-98.0729676,"T34S R7W, Sec. 15,  E2 SW SW SW",1044006808,NAD27
1044782764,37.0806013,-98.0728785,"T34S R7W, Sec. 15,  E2 SW SW SW",1044037235,NAD27
1044782765,37.0806013,-98.0728785,"T34S R7W, Sec. 15,  E2 SW SW SW",1044037235,NAD27
1044782775,37.0126095,-98.361909,"T35S R10W, Sec. 12,  SW NE NW SW",1043982899,NAD27
1044782776,37.0126095,-98.361909,"T35S R10W, Sec. 12,  SW NE NW SW",1043982899,NAD27
1044782783,37.0126011,-98.3621967,"T35S R10W, Sec. 12,  SW NE NW SW",1043955887,NAD27
1044782786,37.0126011,-98.3621967,"T35S R10W, Sec. 12,  SW NE NW SW",1043955887,NAD27
1044782796,37.4614957,-100.8005402,"T30S R32W, Sec. 3,  NE SW SE SE",1043966837,NAD27
1044782806,37.8052264,-99.7676742,"T26S R22W, Sec. 7,   W2 NW NE",1044027440,NAD27
1044782845,38.5293163,-98.4043733,"T17S R10W, Sec. 35,  SE SW SW NW",1043995033,NAD27
1044782857,39.1654532,-100.488237,"T10S R28W, Sec. 19,  NW NW SW SE",1044030733,NAD27
1044782862,37.6152859,-100.6258826,"T28S R30W, Sec. 17,  SW NE SE NW",1044044131,NAD27
1044782866,39.1985245,-100.8668325,"T10S R32W, Sec. 11,  W2 E2 W2 W2",1044026869,NAD27
1044782871,39.2801891,-99.6157711,"T9S R21W, Sec. 12,  SW NE SE SW",1044034041,NAD27
1044782874,39.2435924,-99.6939744,"T9S R21W, Sec. 29,  SE NE SW NW",1044034724,NAD27
1044782875,39.7573148,-99.9700422,"T3S R24W, Sec. 25,  S2 NE SW SE",1043992966,NAD27
1044782882,38.7457364,-96.1275166,"T15S R12E, Sec. 18,   NE NW SW",1043994051,NAD27
1044782883,38.7569447,-96.1213535,"T15S R12E, Sec. 7,  NW NW SW SE",1043994050,NAD27
1044782888,38.7457364,-96.1275166,"T15S R12E, Sec. 18,   NE NW SW",1043994051,NAD27
1044782899,38.7569447,-96.1213535,"T15S R12E, Sec. 7,  NW NW SW SE",1043994050,NAD27
1044782911,39.7573148,-99.9700422,"T3S R24W, Sec. 25,  S2 NE SW SE",1043992966,NAD27
1044782923,39.7573148,-99.9700422,"T3S R24W, Sec. 25,  S2 NE SW SE",1043992966,NAD27
1044782933,39.1357904,-100.9735798,"T10S R33W, Sec. 35,   NE SE SW",1043972165,NAD27
1044798201,39.1912804,-99.7243179,"T10S R22W, Sec. 12,  NE SW SW SE",1044632346,NAD27
1044798208,39.4421815,-99.7192008,"T7S R22W, Sec. 13,  NW SE NW SE",1044630106,NAD27
1044798215,39.760315,-99.7625202,"T3S R22W, Sec. 26,  NW SW NE SE",1044630120,NAD27
1044798221,39.7579915,-99.756905,"T3S R22W, Sec. 25,  SE NW SW SW",1044632370,NAD27
1044798224,39.7579915,-99.756905,"T3S R22W, Sec. 25,  SE NW SW SW",1044632370,NAD27
1044798229,38.4070845,-98.3442358,"T19S R9W, Sec. 8,  NW SW SE SW",1044584425,NAD27
1044798233,38.4386561,-98.3380752,"T18S R9W, Sec. 32,  SE SW NW SE",1044594974,NAD27
1044798238,38.4473027,-98.3480365,"T18S R9W, Sec. 32,  N2 SW NW NW",1044593684,NAD27
1044798247,39.3441285,-99.4471921,"T8S R19W, Sec. 21,   SE SE NW",1044058007,NAD27
1044798252,39.3310602,-99.440288,"T8S R19W, Sec. 28,  S2 NW SE NE",1044053440,NAD27
1044798257,39.325229,-99.4403103,"T8S R19W, Sec. 28,  E2 W2 E2 SE",1044026296,NAD27
1044798272,38.5738545,-100.1509475,"T17S R26W, Sec. 13,  SW SW SE NW",1044018946,NAD27
1044798274,38.4567224,-99.924003,"T18S R24W, Sec. 25,  SE NW NW SE",1044010695,NAD27
1044798284,38.534068,-99.3385429,"T17S R18W, Sec. 32,  SW NE SE NW",1044060234,NAD27
1044798288,39.2596887,-99.9717397,"T9S R24W, Sec. 23,  W2 SW NE NW",1044047686,NAD27
1044798297,39.2004847,-99.6548428,"T10S R21W, Sec. 10,  SE NW SE NW",1044003897,NAD27
1044798302,39.0058628,-99.1907731,"T12S R17W, Sec. 15,  SE SE NW SE",1044006797,NAD27
1044798308,39.0058628,-99.1907731,"T12S R17W, Sec. 15,  SE SE NW SE",1044006797,NAD27
1044798312,39.8480148,-100.6345802,"T2S R30W, Sec. 25,  NE SW NW SE",1044048193,NAD27
1044798325,38.7576461,-98.8823457,"T15S R14W, Sec. 9,  NW NW SW SE",1044040098,NAD27
1044798333,39.0057306,-98.9505048,"T12S R15W, Sec. 14,  SE SE NW SE",1044027456,NAD27
1044798345,37.629901,-99.3056747,"T28S R18W, Sec. 8,  SW NE NE NE",1044047067,NAD27
1044798388,38.9710975,-99.5413317,"T12S R20W, Sec. 33,  W2 NE NE NE",1043992639,NAD27
1044798406,38.7729789,-98.8738889,"T15S R14W, Sec. 4,  SE SE NE SE",1044027457,NAD27
1044798454,38.5013369,-98.6131242,"T18S R12W, Sec. 11,  NW SW SE NE",1043804440,NAD27
1044798481,38.841429,-100.8455492,"T14S R32W, Sec. 14,   SE NE NW",1044027450,NAD27
1044798485,38.4374524,-100.7877959,"T19S R31W, Sec. 6,  W2 E2 NE NW",1043995049,NAD27
1044798496,39.0925225,-99.6530428,"T11S R21W, Sec. 16,  SE SE NW SE",1044018959,NAD27
1044798507,39.092301,-99.655207,"T11S R21W, Sec. 16,  SE SW NW SE",1044032416,NAD27
1044798511,39.0842293,-99.7438745,"T11S R22W, Sec. 22,  NE NW SE NE",1044053449,NAD27
1044798519,39.1057985,-99.6955883,"T11S R21W, Sec. 7,  NW NE SE SW",1044049541,NAD27
1044798522,38.7152396,-97.7214841,"T15S R4W, Sec. 25,  SW SE NW SW",1044027769,NAD27
1044798536,37.4039727,-98.5443302,"T30S R11W, Sec. 29,    NW SE",1044057971,NAD27
1044798539,38.973487,-100.8019224,"T12S R31W, Sec. 31,  SW NE NW NE",1044047063,NAD27
1044798558,37.051452,-98.5274127,"T34S R11W, Sec. 28,   SE SW SW",1043992972,NAD27
1044798559,39.243009,-99.9796211,"T9S R24W, Sec. 27,  SE NW SE NE",1044039218,NAD27
1044798574,39.3407021,-95.0411894,"T8S R21E, Sec. 23,  NW SE SE NW",1043917850,NAD27
1044798588,39.3409733,-95.0391993,"T8S R21E, Sec. 23,  SW NW SW NE",1043923431,NAD27
1044798646,38.6916558,-99.0188875,"T16S R15W, Sec. 6,  SW NW SE NE",1044015488,NAD27
1044798676,37.4932221,-101.8083097,"T29S R41W, Sec. 28,   NE SE SW",1044059650,NAD27
1044798679,37.6473202,-99.3021676,"T27S R18W, Sec. 33,  NE SW SW SW",1044040627,NAD27
