well_id,source,n_grid,washout_flagged,no_bitsize,washout_interval_m,min_interval_pass,n_curves_meeting,drop_reason,dedup_hash,present,missing_GR,missing_RHOB,missing_NPHI,missing_DTC,missing_PEF,missing_SP,missing_CALI,missing_RDEP,missing_RMED,missing_RSHA,missing_DTS,hampel_GR,suspect_m_RHOB,suspect_m_NPHI,suspect_m_PEF,hampel_RHOB,hampel_NPHI,hampel_PEF,hampel_CALI,hampel_SP,hampel_RDEP,hampel_RMED,hampel_DTC,hampel_RSHA,hampel_DTS
1055044135,kgs,8994,False,True,0.0,True,8,,cafe7fc352ccb353,"GR,RHOB,NPHI,PEF,SP,CALI,RDEP,RMED",0.0105,0.006,0.0087,1.0,0.0056,0.0023,0.7338,0.001,0.0009,1.0,1.0,0.04303,0.0,0.0,0.0,0.03904,0.04172,0.03477,0.05973,0.02786,0.0345,0.0375,,,
1055044142,kgs,7845,False,True,0.0,True,8,,9c90654ef24b0615,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED",0.0124,0.8347,0.838,0.0495,1.0,0.0024,0.8348,0.0011,0.0,1.0,1.0,0.04117,0.0,0.0,0.0,0.03547,0.03698,,0.07407,0.03616,0.03292,0.04079,0.04278,,
1055044163,kgs,9151,False,True,0.0,True,8,,9c96b4f750b4e267,"GR,NPHI,DTC,PEF,SP,CALI,RDEP,RMED",0.0096,1.0,0.7713,0.3089,0.7693,0.7668,0.3318,0.0087,0.0087,1.0,1.0,0.03321,0.0,0.0,0.0,,0.043,0.04358,0.052,0.03327,0.02249,0.02877,0.03273,,
1055044184,kgs,7449,False,True,0.0,True,8,,67cf4d9dd50c03ff,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED",0.0093,0.0048,0.0082,0.0043,1.0,0.0,0.0051,0.0,0.0,1.0,1.0,0.03008,0.0,0.0,0.0,0.03615,0.03289,,0.07691,0.01141,0.02537,0.03074,0.03923,,
1055044191,kgs,8517,False,True,0.0,True,7,,fb7fa9a171fc2b1e,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.011,0.7806,0.7837,1.0,1.0,0.0022,0.7806,0.0011,0.0002,1.0,1.0,0.0406,0.0,0.0,0.0,0.02996,0.05049,,0.07544,0.03401,0.04079,0.03993,,,
1055044201,kgs,7415,False,True,0.0,True,8,,ffc4fd65370ac323,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED",0.0127,0.8158,0.8193,0.0525,1.0,0.0027,0.8156,0.0013,0.0005,1.0,1.0,0.03879,0.0,0.0,0.0,0.03514,0.05896,,0.07096,0.02258,0.02795,0.04183,0.04213,,
1055044213,kgs,5111,False,True,0.0,True,8,,b41d3e910c68d53b,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED",0.019,0.0098,0.0141,0.0043,1.0,0.01,0.0098,0.0,0.0,1.0,1.0,0.03849,0.0,0.0,0.0,0.04031,0.03612,,0.06995,0.02292,0.02407,0.02974,0.03576,,
1055044221,kgs,9131,False,True,0.0,True,8,,7a4597e80aa6677c,"GR,RHOB,NPHI,PEF,SP,CALI,RDEP,RMED",0.0087,0.0072,0.0081,1.0,0.0069,0.0,0.5574,0.0,0.0025,1.0,1.0,0.03137,0.0,0.0,0.0,0.04788,0.04483,0.04378,0.03019,0.01446,0.01884,0.04084,,,
1055044233,kgs,6424,False,True,0.0,True,8,,e1779be5c2f2ad24,"GR,RHOB,DTC,PEF,SP,CALI,RDEP,RMED",0.0126,0.0103,1.0,0.0033,0.012,0.0,0.0087,0.0,0.0,1.0,1.0,0.03531,0.0,0.0,0.0,0.04137,,0.04081,0.07004,0.01603,0.02646,0.03144,0.04404,,
1055044241,kgs,6420,False,True,0.0,True,8,,1246badd2150bb3a,"GR,RHOB,DTC,PEF,SP,CALI,RDEP,RMED",0.0126,0.0097,1.0,0.0037,0.0097,0.0,0.0087,0.0,0.0,1.0,1.0,0.03928,0.0,0.0,0.0,0.04231,,0.03995,0.06505,0.01059,0.02866,0.0296,0.03596,,
1055044242,kgs,7725,False,True,0.0,True,7,,b7dc926b24887131,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0118,0.0071,0.0101,1.0,1.0,0.0,0.0071,0.0,0.0,1.0,1.0,0.03157,0.0,0.0,0.0,0.0425,0.04093,,0.02581,0.01502,0.02706,0.02641,,,
1055044247,kgs,5667,False,True,0.0,True,7,,67dad04dad727754,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0171,0.0124,0.0162,1.0,1.0,0.0025,0.0124,0.0019,0.0,1.0,1.0,0.02962,0.0,0.0,0.0,0.04199,0.03426,,0.03877,0.01114,0.03359,0.03335,,,
1055044251,kgs,8449,False,True,0.0,True,8,,c6564c7942cbd148,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED",0.0077,0.0044,0.0072,0.0067,1.0,0.0,0.0044,0.0,0.0,1.0,1.0,0.03757,0.0,0.0,0.0,0.04208,0.03612,,0.07489,0.01397,0.02687,0.03018,0.03694,,
1055044258,kgs,8867,False,True,0.0,True,8,,9deb28d4d611ab14,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED",0.0105,0.0059,0.0088,0.0582,1.0,0.0019,0.7221,0.001,0.0008,1.0,1.0,0.04035,0.0,0.0,0.0,0.04731,0.04005,,0.08076,0.03243,0.02438,0.03375,0.03341,,
1055044265,kgs,10041,False,True,0.0,True,8,,30ff1a64887e1328,"GR,RHOB,NPHI,PEF,SP,CALI,RDEP,RMED",0.0086,0.8027,0.8044,1.0,0.802,0.002,0.8019,0.001,0.0002,1.0,1.0,0.03104,0.0,0.0,0.0,0.0419,0.04939,0.05684,0.03821,0.04081,0.0311,0.03935,,,
1055044266,kgs,8867,False,True,0.0,True,8,,9deb28d4d611ab14,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED",0.0105,0.0059,0.0088,0.0582,1.0,0.0019,0.7221,0.001,0.0008,1.0,1.0,0.04035,0.0,0.0,0.0,0.04731,0.04005,,0.08076,0.03243,0.02438,0.03375,0.03341,,
1055044271,kgs,2291,False,True,0.0,True,8,,f6c4e80904e682c3,"GR,RHOB,NPHI,PEF,SP,CALI,RDEP,RMED",0.0367,0.0275,0.0323,1.0,0.0275,0.0,0.0249,0.0,0.0,1.0,1.0,0.05392,0.0,0.0,0.0,0.04354,0.04285,0.03995,0.04029,0.02182,0.01877,0.01921,,,
1055044279,kgs,6420,False,True,0.0,True,8,,1246badd2150bb3a,"GR,RHOB,DTC,PEF,SP,CALI,RDEP,RMED",0.0126,0.0097,1.0,0.0037,0.0097,0.0,0.0087,0.0,0.0,1.0,1.0,0.03928,0.0,0.0,0.0,0.04231,,0.03995,0.06505,0.01059,0.02866,0.0296,0.03596,,
1055044284,kgs,6424,False,True,0.0,True,8,,e1779be5c2f2ad24,"GR,RHOB,DTC,PEF,SP,CALI,RDEP,RMED",0.0126,0.0103,1.0,0.0033,0.012,0.0,0.0087,0.0,0.0,1.0,1.0,0.03531,0.0,0.0,0.0,0.04137,,0.04081,0.07004,0.01603,0.02646,0.03144,0.04404,,
1055044290,kgs,4569,False,True,0.0,True,7,,79887bf75b1f7078,"GR,RHOB,PEF,SP,CALI,RDEP,RMED",0.0186,0.0169,1.0,1.0,0.0144,0.0,0.0131,0.0,0.0,1.0,1.0,0.02765,0.0,0.0,0.0,0.03807,,0.03065,0.06099,0.02758,0.03152,0.03589,,,
1055044294,kgs,8745,False,True,0.0,True,6,,e862715636d28e3b,"GR,RHOB,SP,CALI,RDEP,RMED",0.0091,0.0059,1.0,1.0,1.0,0.0,0.0062,0.0,0.0,1.0,1.0,0.03197,0.0,0.0,0.0,0.04452,,,0.02784,0.01475,0.03042,0.03636,,,
1055044300,kgs,7321,False,True,0.0,True,7,,a5d3472177fdcf06,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0109,0.0068,0.01,1.0,1.0,0.0,0.007,0.0,0.0,1.0,1.0,0.02886,0.0,0.0,0.0,0.03686,0.03187,,0.02751,0.01653,0.02909,0.03333,,,
1055044303,kgs,6395,False,True,0.0,True,5,,2e3811bf008da8d4,"GR,NPHI,SP,RDEP,RMED",0.0142,1.0,0.7601,1.0,1.0,0.0228,1.0,0.0125,0.0125,1.0,1.0,0.03648,0.0,0.0,0.0,,0.0515,,,0.04449,0.02803,0.03769,,,
1055044306,kgs,7327,False,True,0.0,True,6,,006e9c836d393a47,"GR,RHOB,NPHI,CALI,RDEP,RMED",0.0124,0.8256,0.8291,1.0,1.0,1.0,0.8256,0.0014,0.0001,1.0,1.0,0.03635,0.0,0.0,0.0,0.03834,0.04153,,0.05008,,0.03417,0.04109,,,
1055044313,kgs,4769,False,True,0.0,True,7,,725987bec0afdcf1,"GR,RHOB,PEF,SP,CALI,RDEP,RMED",0.0182,0.0136,1.0,1.0,0.013,0.0,0.0117,0.0,0.0,1.0,1.0,0.03375,0.0,0.0,0.0,0.03933,,0.03314,0.04795,0.02265,0.02013,0.02642,,,
1055044315,kgs,7869,False,True,0.0,True,7,,4573f22eeae2fc10,"GR,RHOB,PEF,SP,CALI,RDEP,RMED",0.0109,0.0128,1.0,1.0,0.009,0.0071,0.0076,0.0,0.0,1.0,1.0,0.03058,0.0,0.0,0.0,0.03347,,0.03591,0.06889,0.01485,0.02376,0.02643,,,
1055044321,kgs,7789,False,True,0.0,True,7,,36945ff25c80cfef,"GR,RHOB,PEF,SP,CALI,RDEP,RMED",0.0095,0.0065,1.0,1.0,0.0068,0.0125,0.0058,0.0,0.0,1.0,1.0,0.03292,0.0,0.0,0.0,0.03515,,0.03219,0.07515,0.02496,0.02465,0.0362,,,
1055044325,kgs,7821,False,True,0.0,True,7,,b0abc62ee04d62b8,"GR,RHOB,PEF,SP,CALI,RDEP,RMED",0.0107,0.0077,1.0,1.0,0.0079,0.0,0.0065,0.0,0.0,1.0,1.0,0.03528,0.0,0.0,0.0,0.03505,,0.02977,0.06306,0.01304,0.02519,0.0303,,,
1055044331,kgs,7821,False,True,0.0,True,8,,e840977927a82378,"GR,RHOB,NPHI,PEF,SP,CALI,RDEP,RMED",0.011,0.0083,0.0091,1.0,0.0077,0.5791,0.0042,0.0,0.0,1.0,1.0,0.03077,0.0,0.0,0.0,0.04461,0.03845,0.03672,0.05971,0.0164,0.0266,0.03094,,,
1055044337,kgs,9131,False,True,0.0,True,8,,7a4597e80aa6677c,"GR,RHOB,NPHI,PEF,SP,CALI,RDEP,RMED",0.0087,0.0072,0.0081,1.0,0.0069,0.0,0.5574,0.0,0.0025,1.0,1.0,0.03137,0.0,0.0,0.0,0.04788,0.04483,0.04378,0.03019,0.01446,0.01884,0.04084,,,
1055044341,kgs,4781,False,True,0.0,True,7,,8780669bc8de4bc8,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0195,0.0144,0.0159,1.0,1.0,0.0,0.0079,0.0,0.0052,1.0,1.0,0.04074,0.0,0.0,0.0,0.04435,0.03719,,0.07653,0.01862,0.01109,0.04857,,,
1055044345,kgs,7366,False,True,0.0,True,7,,b719c23a1f4c32e2,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0126,0.0081,0.0122,1.0,1.0,0.0029,0.842,0.0019,0.0019,1.0,1.0,0.03644,0.0,0.0,0.0,0.04558,0.03587,,0.05842,0.0305,0.02612,0.03319,,,
1055044352,kgs,7611,False,True,0.0,True,7,,01a6d5bc69eaca84,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0108,0.0084,0.0099,1.0,1.0,0.0,0.7803,0.0,0.0032,1.0,1.0,0.02882,0.0,0.0,0.0,0.04571,0.03662,,0.0323,0.02207,0.02693,0.0456,,,
1055044354,kgs,8561,False,True,0.0,True,8,,063e9254fd0a61ea,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED",0.0089,0.0078,0.0077,0.1012,1.0,0.0,0.0055,0.0,0.0018,1.0,1.0,0.03159,0.0,0.0,0.0,0.04168,0.03461,,0.06155,0.02546,0.02733,0.04154,0.03652,,
1055044363,kgs,9859,False,True,0.0,True,8,,81d4de02a3cb50c6,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED",0.0098,0.0145,0.0078,0.0808,1.0,0.002,0.7299,0.001,0.001,1.0,1.0,0.03841,0.0,0.0,0.0,0.04148,0.03128,,0.05145,0.03811,0.03493,0.04041,0.03796,,
1055044375,kgs,8934,False,True,0.0,True,7,,6f1d9dc4a0af4b60,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0096,0.0069,0.0082,1.0,1.0,0.0021,0.8502,0.001,0.0009,1.0,1.0,0.03255,0.0,0.0,0.0,0.04182,0.02652,,0.05904,0.03085,0.03081,0.03944,,,
1055044376,kgs,9756,False,True,0.0,True,6,,3dec8f18ee180990,"GR,RHOB,NPHI,SP,RDEP,RMED",0.0089,0.012,0.0079,1.0,1.0,0.005,1.0,0.001,0.0008,1.0,1.0,0.03154,0.0,0.0,0.0,0.0471,0.03285,,,0.03472,0.04289,0.04473,,,
1055044379,kgs,6850,False,True,0.0,True,6,,5a8f6585cd7e0595,"GR,NPHI,SP,CALI,RDEP,RMED",0.0128,1.0,0.8267,1.0,1.0,0.0114,0.8247,0.0114,0.0114,1.0,1.0,0.03061,0.0,0.0,0.0,,0.04634,,0.0741,0.04046,0.0347,0.02983,,,
1055044394,kgs,7770,True,False,28.96,True,8,,393ceb3abfe208e3,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP",0.0167,0.5041,0.5066,0.0095,0.5041,0.0005,0.0113,0.0032,1.0,1.0,1.0,0.04332,0.0,0.0,0.0,0.04282,0.04486,0.02985,0.03983,0.03644,0.04777,,0.0447,,
1055044410,kgs,7770,True,False,28.96,True,8,,393ceb3abfe208e3,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP",0.0167,0.5041,0.5066,0.0095,0.5041,0.0005,0.0113,0.0032,1.0,1.0,1.0,0.04332,0.0,0.0,0.0,0.04282,0.04486,0.02985,0.03983,0.03644,0.04777,,0.0447,,
1055044414,kgs,9502,False,True,0.0,True,7,,232dcbf5af74b8b7,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0113,0.0058,0.0079,1.0,1.0,0.002,0.7566,0.0011,0.0011,1.0,1.0,0.04226,0.0,0.0,0.0,0.03737,0.04243,,0.04929,0.01951,0.0335,0.03814,,,
1055044415,kgs,9266,False,True,0.0,True,9,,4b73aacb8010a970,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED",0.0105,0.0059,0.0145,0.0363,0.0054,0.0017,0.82,0.0011,0.0006,1.0,1.0,0.04035,0.0,0.0,0.0,0.04223,0.03756,0.04026,0.05576,0.01859,0.04051,0.03974,0.03863,,
1055044424,kgs,8087,False,True,0.0,True,7,,750db403a98693cb,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.011,0.0079,0.0094,1.0,1.0,0.0341,0.7416,0.0011,0.0009,1.0,1.0,0.04001,0.0,0.0,0.0,0.03615,0.03558,,0.0689,0.03098,0.03417,0.04319,,,
1055044428,kgs,10359,False,True,0.0,True,7,,8142d4600f2e30d1,"RHOB,NPHI,PEF,SP,CALI,RDEP,RMED",1.0,0.7577,0.7599,1.0,0.7574,0.0164,0.7576,0.0071,0.0071,1.0,1.0,,0.0,0.0,0.0,0.04741,0.05227,0.03502,0.06133,0.01884,0.04171,0.04181,,,
1055073616,kgs,8060,False,True,0.0,True,8,,faafac6207b387c5,"GR,RHOB,NPHI,PEF,SP,CALI,RDEP,RMED",0.0105,0.0098,0.0098,1.0,0.0084,0.0,0.0077,0.0,0.0,1.0,1.0,0.04326,0.0,0.0,0.0,0.05087,0.04999,0.04267,0.02076,0.01749,0.02643,0.02767,,,
1055073618,kgs,5283,False,True,0.0,True,9,,4917ddfac2814824,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED",0.017,0.0129,0.015,0.0036,0.0129,0.0,0.0117,0.0,0.0,1.0,1.0,0.04718,0.0,0.0,0.0,0.05312,0.0367,0.04736,0.02452,0.02139,0.02063,0.02801,0.03571,,
1055073623,kgs,8060,False,True,0.0,True,8,,faafac6207b387c5,"GR,RHOB,NPHI,PEF,SP,CALI,RDEP,RMED",0.0105,0.0098,0.0098,1.0,0.0084,0.0,0.0077,0.0,0.0,1.0,1.0,0.04326,0.0,0.0,0.0,0.05087,0.04999,0.04267,0.02076,0.01749,0.02643,0.02767,,,
1055073630,kgs,8158,False,True,0.0,True,7,,79a561672da8811b,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0108,0.0094,0.0096,1.0,1.0,0.0023,0.8323,0.0011,0.0011,1.0,1.0,0.03556,0.0,0.0,0.0,0.04269,0.037,,0.06652,0.02986,0.03804,0.0351,,,
1055073631,kgs,8097,False,True,0.0,True,8,,fa0ca19d17026f8a,"GR,RHOB,NPHI,PEF,SP,CALI,RDEP,RMED",0.011,0.0124,0.0089,1.0,0.0056,0.0019,0.8392,0.0,0.001,1.0,1.0,0.03309,0.0,0.0,0.0,0.04102,0.03389,0.02409,0.06375,0.03638,0.02779,0.034,,,
1055073647,kgs,9286,False,True,0.0,True,9,,1313c42df71a3b05,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED",0.0095,0.0106,0.0084,0.0574,0.0099,0.0024,0.7757,0.0015,0.0015,1.0,1.0,0.03903,0.0,0.0,0.0,0.04615,0.03616,0.04068,0.07345,0.03044,0.03236,0.03473,0.03644,,
1055073655,kgs,6450,False,True,0.0,True,7,,33caaf64502b26d2,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0096,0.0042,0.0081,1.0,1.0,0.0,0.0045,0.0,0.0,1.0,1.0,0.03225,0.0,0.0,0.0,0.04749,0.04908,,0.03395,0.02264,0.01907,0.03147,,,
1055073661,kgs,7259,False,True,0.0,True,7,,bf1c4ae0bd19a67c,"GR,NPHI,PEF,SP,CALI,RDEP,RMED",0.012,1.0,0.8078,1.0,0.8053,0.8022,0.8059,0.0102,0.0102,1.0,1.0,0.02524,0.0,0.0,0.0,,0.04588,0.03822,0.0582,0.03969,0.03048,0.03354,,,
1055073663,kgs,8097,False,True,0.0,True,8,,fa0ca19d17026f8a,"GR,RHOB,NPHI,PEF,SP,CALI,RDEP,RMED",0.011,0.0124,0.0089,1.0,0.0056,0.0019,0.8392,0.0,0.001,1.0,1.0,0.03309,0.0,0.0,0.0,0.04102,0.03389,0.02409,0.06375,0.03638,0.02779,0.034,,,
1055073667,kgs,8158,False,True,0.0,True,7,,79a561672da8811b,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0108,0.0094,0.0096,1.0,1.0,0.0023,0.8323,0.0011,0.0011,1.0,1.0,0.03556,0.0,0.0,0.0,0.04269,0.037,,0.06652,0.02986,0.03804,0.0351,,,
1055073680,kgs,9978,False,True,0.0,True,8,,3316f784bd37c31a,"GR,RHOB,NPHI,PEF,SP,CALI,RDEP,RMED",0.009,0.8067,0.8094,1.0,0.8064,0.002,0.8066,0.001,0.0005,1.0,1.0,0.03732,0.0,0.0,0.0,0.04458,0.03891,0.05021,0.07358,0.04027,0.0323,0.04292,,,
1055073685,kgs,6792,False,True,0.0,True,6,,df72b275f37db4a1,"GR,NPHI,SP,CALI,RDEP,RMED",0.0128,1.0,0.6867,1.0,1.0,0.6807,0.6845,0.0065,0.0065,1.0,1.0,0.02968,0.0,0.0,0.0,,0.03712,,0.07,0.02951,0.02475,0.03646,,,
1055073692,kgs,6850,False,True,0.0,True,8,,49d13432d714dbe6,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED",0.0105,0.0063,0.0095,0.0019,1.0,0.0,0.0063,0.0,0.0,1.0,1.0,0.02818,0.0,0.0,0.0,0.03981,0.03051,,0.07272,0.02803,0.02672,0.02964,0.03803,,
1055073700,kgs,6725,False,True,0.0,True,6,,98724540b84f1994,"GR,RHOB,SP,CALI,RDEP,RMED",0.0122,0.0082,1.0,1.0,1.0,0.0021,0.0083,0.0006,0.0022,1.0,1.0,0.03538,0.0,0.0,0.0,0.04828,,,0.02789,0.01386,0.02961,0.03085,,,
1055073707,kgs,6610,False,True,0.0,True,5,,61c1ab3b7546c412,"GR,NPHI,SP,RDEP,RMED",0.0133,1.0,0.7357,1.0,1.0,0.0162,1.0,0.0121,0.0121,1.0,1.0,0.03067,0.0,0.0,0.0,,0.05552,,,0.04014,0.0242,0.03247,,,
1055073708,kgs,5737,False,True,0.0,True,8,,b4bc6e53cf3aa6ae,"GR,RHOB,DTC,PEF,SP,CALI,RDEP,RMED",0.0148,0.0115,1.0,0.0042,0.0115,0.0,0.0105,0.0,0.0,1.0,1.0,0.03609,0.0,0.0,0.0,0.0402,,0.03597,0.07081,0.02562,0.02893,0.03085,0.03466,,
1055073713,kgs,2297,False,True,0.0,True,7,,567d46a7300e43d3,"GR,RHOB,PEF,SP,CALI,RDEP,RMED",0.0379,0.0287,1.0,1.0,0.0287,0.0009,0.0261,0.0,0.0,1.0,1.0,0.0638,0.0,0.0,0.0,0.04348,,0.04213,0.07063,0.02092,0.01916,0.03396,,,
1055073722,kgs,8491,False,True,0.0,True,8,,918501e7440971cc,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED",0.0088,0.0065,0.0078,0.0014,1.0,0.0,0.0122,0.0,0.0018,1.0,1.0,0.03279,0.0,0.0,0.0,0.04386,0.03763,,0.05187,0.02096,0.02061,0.04955,0.03916,,
1055073729,kgs,8101,False,True,0.0,True,7,,f8bc1d85f8368042,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0091,0.0062,0.007,1.0,1.0,0.0,0.0105,0.0,0.0007,1.0,1.0,0.02965,0.0,0.0,0.0,0.04062,0.03618,,0.0489,0.01827,0.02531,0.04917,,,
1055073734,kgs,5811,False,True,0.0,True,7,,70ade2f0c475f314,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0134,0.0117,0.0124,1.0,1.0,0.0005,0.0089,0.0,0.0034,1.0,1.0,0.03297,0.0,0.0,0.0,0.04266,0.03555,,0.03317,0.02204,0.02788,0.0392,,,
1055073736,kgs,5811,False,True,0.0,True,7,,70ade2f0c475f314,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0134,0.0117,0.0124,1.0,1.0,0.0005,0.0089,0.0,0.0034,1.0,1.0,0.03297,0.0,0.0,0.0,0.04266,0.03555,,0.03317,0.02204,0.02788,0.0392,,,
1055073745,kgs,10011,False,True,0.0,True,8,,e3297bdf1d351a32,"GR,RHOB,NPHI,PEF,SP,CALI,RDEP,RMED",0.0092,0.0234,0.0076,1.0,0.0673,0.0019,0.7979,0.0009,0.0005,1.0,1.0,0.03841,0.0,0.0,0.0,0.04541,0.03352,0.03159,0.03411,0.03062,0.04239,0.03678,,,
1055073746,kgs,10121,False,True,0.0,True,9,,bbcb6a8fc97c7794,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED",0.0104,0.7909,0.791,0.1091,0.7906,0.0021,0.7902,0.001,0.0007,1.0,1.0,0.03794,0.0,0.0,0.0,0.03497,0.04681,0.04861,0.05982,0.02515,0.03204,0.0349,0.03604,,
1055073749,kgs,9201,False,True,0.0,True,7,,d7c922151a846e9f,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0088,0.0059,0.0083,1.0,1.0,0.0,0.0059,0.0,0.0,1.0,1.0,0.03191,0.0,0.0,0.0,0.03848,0.03956,,0.03356,0.01848,0.02934,0.02152,,,
1055073755,kgs,9221,False,True,0.0,True,7,,dd02d861a56ade28,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0086,0.0052,0.0077,1.0,1.0,0.0,0.0053,0.0,0.0,1.0,1.0,0.03807,0.0,0.0,0.0,0.04208,0.0365,,0.03554,0.01681,0.0257,0.02126,,,
1055073759,kgs,7640,False,True,0.0,True,7,,f2f44517e30d6cd2,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0126,0.0094,0.0098,1.0,1.0,0.0026,0.7051,0.0012,0.0008,1.0,1.0,0.0403,0.0,0.0,0.0,0.04427,0.03701,,0.04705,0.0248,0.03329,0.03943,,,
1055073763,kgs,9201,False,True,0.0,True,7,,d7c922151a846e9f,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0088,0.0059,0.0083,1.0,1.0,0.0,0.0059,0.0,0.0,1.0,1.0,0.03191,0.0,0.0,0.0,0.03848,0.03956,,0.03356,0.01848,0.02934,0.02152,,,
1055073766,kgs,9221,False,True,0.0,True,7,,dd02d861a56ade28,"GR,RHOB,NPHI,SP,CALI,RDEP,RMED",0.0086,0.0052,0.0077,1.0,1.0,0.0,0.0053,0.0,0.0,1.0,1.0,0.03807,0.0,0.0,0.0,0.04208,0.0365,,0.03554,0.01681,0.0257,0.02126,,,
1055123525,kgs,7731,False,True,0.0,True,6,,dfc0efc2cd9e47c7,"GR,NPHI,SP,CALI,RDEP,RMED",0.0113,1.0,0.8093,1.0,1.0,0.8036,0.8074,0.0101,0.0102,1.0,1.0,0.02904,0.0,0.0,0.0,,0.0502,,0.06783,0.03228,0.02104,0.03163,,,
1055123529,kgs,9301,False,True,0.0,True,9,,8654abc998406bd8,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED",0.0103,0.0092,0.0085,0.057,0.0055,0.004,0.8174,0.001,0.001,1.0,1.0,0.04226,0.0,0.0,0.0,0.03299,0.03763,0.02389,0.05948,0.03541,0.03046,0.04068,0.03523,,
1055123533,kgs,6441,False,True,0.0,True,9,,6e326a2e6aa4d1af,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED",0.012,0.0095,0.0112,0.0029,0.0095,0.0,0.0085,0.0,0.0,1.0,1.0,0.03221,0.0,0.0,0.0,0.04122,0.03831,0.03527,0.02709,0.02469,0.03214,0.03462,0.0355,,
1055123549,kgs,9317,False,True,0.0,True,8,,33c30cf9a801818d,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED",0.0103,0.0064,0.0084,0.0481,1.0,0.0012,0.0632,0.0003,0.0019,1.0,1.0,0.03167,0.0,0.0,0.0,0.03576,0.03377,,0.08295,0.02321,0.02115,0.02172,0.03721,,
1055123556,kgs,8497,False,True,0.0,True,8,,1b5960e5e3ca7b17,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED",0.0121,0.0078,0.0093,0.0532,1.0,0.0042,0.0685,0.0019,0.0032,1.0,1.0,0.03991,0.0,0.0,0.0,0.04092,0.03611,,0.08326,0.03747,0.02523,0.0294,0.0399,,
1055123562,kgs,8477,False,True,0.0,True,8,,3d8375da744f0e1b,"GR,RHOB,NPHI,DTC,SP,CALI,RDEP,RMED",0.011,0.009,0.0088,0.0439,1.0,0.002,0.0064,0.0017,0.0029,1.0,1.0,0.03447,0.0,0.0,0.0,0.04428,0.03559,,0.05568,0.0409,0.02103,0.02567,0.03603,,
1055123573,kgs,6419,False,True,0.0,True,9,,3e38d441a90df051,"GR,RHOB,NPHI,DTC,PEF,SP,CALI,RDEP,RMED",0.0153,0.0081,0.0115,0.0572,0.0076,0.0031,0.4666,0.0014,0.0014,1.0,1.0,0.04335,0.0,0.0,0.0,0.04508,0.0353,0.05165,0.05958,0.02782,0.02777,0.03947,0.03718,,
1055123574,kgs,4109,False,False,0.0,True,4,,3fd7fa5083ad2294,"RHOB,NPHI,PEF,RDEP",1.0,0.0141,0.0183,1.0,0.0141,1.0,1.0,0.0034,1.0,1.0,1.0,,0.0,0.0,0.0,0.04221,0.05255,0.03555,,,0.05275,,,,
